Student_ID,parental_level_of_education,lunch_plan,test_preparation_course
43E1519F2042,Some High School,Standard,None
AD59DD156E95,Some High School,Standard,None
4802DCF935A0,Some High School,Standard,None
2FF132E08CA3,Some High School,Standard,None
AE6DD4190E1A,Some High School,Standard,None
35458460B846,Some High School,Standard,None
8B1B5F3FDEB2,Some High School,Free,None
60258D646DDB,Some High School,Standard,None
2428CA231380,Some High School,Standard,None
77CBC1086423,Some High School,Standard,None
0AACB8FF24B4,Some High School,Standard,None
4CA8AC460BAD,Some High School,Free,None
EFC8DCB1139C,Some High School,Standard,None
8CC9C9B495DD,Some High School,Standard,None
38CD7CA404EF,Some High School,Free,None
93D484D71799,Some High School,Standard,None
CF51A52CD06A,Some High School,Free,None
E4D35FFFEE48,Some High School,Standard,None
F27D5FAAB689,Some High School,Standard,None
3276FF5247AB,Some High School,Standard,None
4A333A23C5D0,Some High School,Standard,None
48BDB417D917,Some High School,Free,None
CBFFD6EA6552,Some High School,Standard,None
7854354FFC63,Some High School,Standard,None
7CDCD2A3CC30,Some High School,Standard,None
402093B50F07,Some High School,Free,None
D11B4FDCE6FC,Some High School,Free,None
395FE2E19FE6,Some High School,Standard,None
446C38A82833,Some High School,Standard,None
153D811E08FB,Some High School,Free,None
0D61BA602316,Some High School,Standard,None
E5C92545045F,Some High School,Standard,None
CC2F443C5C99,Some High School,Free,None
3DAA4AA75CB6,Some High School,Standard,None
0C108BF0169F,Some High School,Standard,None
BD5932B3BD71,Some High School,Standard,None
8BF820548DED,Some High School,Standard,None
198BC28F4C79,Some High School,Standard,None
AA4108492775,Some High School,Standard,None
B814C88DED05,Some High School,Free,None
F1D0A5877494,Some High School,Free,None
5ADF231C953C,Some High School,Standard,None
7EDBB8F1D71C,Some High School,Standard,None
9478F8191330,Some High School,Standard,None
18CBFA9D3A9F,Some High School,Standard,None
4E013FE63B70,Some High School,Standard,None
6E574745ADFD,Some High School,Standard,None
4EFBB6761292,Some High School,Standard,None
FDA4D0DDDE7F,Some High School,Standard,None
0849A9259271,Some High School,Free,None
F3A66D61CE56,Some High School,Free,None
AA7288A8359C,Some High School,Standard,None
F61EF2F86206,Some High School,Standard,None
78DE1881B331,Some High School,Standard,None
9B5005FD8A1B,Some High School,Free,None
C782923511BF,Some High School,Standard,None
56A440B24863,Some High School,Standard,None
226840CABC14,Some High School,Standard,None
CB23C2947084,Some High School,Standard,None
A4FD384F7256,Some High School,Free,None
49B485B1DFF6,Some High School,Standard,None
1F5C0DB56347,Some High School,Standard,None
493EFBA51280,Some High School,Free,None
168F35937296,Some High School,Free,None
E7436BC28858,Some High School,Free,None
F43FDFEB98FA,Some High School,Standard,None
6CD0DF673D58,Some High School,Standard,None
592288068D0E,Some High School,Standard,None
3D8DC159614F,Some High School,Standard,None
C3061BF79477,Some High School,Standard,None
C99E2A998253,Some High School,Standard,None
19722F5952DD,Some High School,Standard,None
A3CCABFB4B5C,Some High School,Standard,None
2B3E643FA766,Some High School,Standard,None
DC16EE01489C,Some High School,Free,None
FC51978DBF62,Some High School,Standard,None
7E12EF45845C,Some High School,Standard,None
E31B8A46282D,Some High School,Standard,None
BDB1E4A411D2,Some High School,Free,None
CC1C1725F728,Some High School,Standard,None
7CC1CEAE852E,Some High School,Standard,None
9E1BAE3EFE7D,Some High School,Free,None
21D71B2E128A,Some High School,Standard,None
377BA9A6E418,Some High School,Free,None
9AB24E51F16A,Some High School,Standard,None
9CE51413C045,Some High School,Free,None
52CD9A8E44CB,Some High School,Standard,None
1C1ADA4E9E7F,Some High School,Standard,None
99610D179BB1,Some High School,Standard,None
738618B83B57,Some High School,Standard,None
1EFC92B0F8CA,Some High School,Standard,None
FEE71DB64712,Some High School,Standard,None
6578EB41D207,Some High School,Free,None
9.59495E+11,Some High School,Free,None
D2CD4A9C4E2C,Some High School,Free,None
771D0BC4FB5E,Some High School,Standard,None
87CA803A0EA2,Some High School,Free,None
605AC17D0204,Some High School,Standard,None
A1099A67BA1C,Some High School,Standard,None
D132A9371F5A,Some High School,Free,None
950C36E7E880,Some High School,Standard,None
00E7C83E7D03,Some High School,Standard,None
DF7E31538559,Some High School,Standard,None
4322895D34FF,Some High School,Standard,None
E955849C4B86,Some High School,Standard,None
240766E80C3D,Some High School,Standard,None
62475ADCE79B,Some High School,Free,None
FACB636DFE8B,Some High School,Standard,None
48547B1FCFE0,Some High School,Standard,None
2F413E4EE22D,Some High School,Standard,None
7871AA9DD084,Some High School,Standard,None
72E5D0E6DA12,Some High School,Standard,None
F8E503B20A19,Some High School,Standard,None
E99ED75412EA,Some High School,Free,None
4403A800FA0C,Some High School,Standard,None
EA35CA02E260,Some High School,Standard,None
86E3CAC49AB9,Some High School,Standard,None
74FBBB154C39,Some High School,Standard,None
8CC38609E32B,High School,Standard,None
7D39374EC805,High School,Free,None
4C25D2D418EC,High School,Standard,None
22AF361EB8BC,High School,Standard,None
E2258E4F09CA,High School,Standard,None
E64E600928E1,High School,Standard,None
98C57B1D2E5C,High School,Standard,None
3005C243B257,High School,Standard,None
B944854DBA45,High School,Standard,None
6A89E12B5DEC,High School,Standard,None
12B92F8CBA64,High School,Standard,None
7676195ABF74,High School,Standard,None
CD1065DD9120,High School,Standard,None
7D90E0B4EBDF,High School,Free,None
434FE647F2B5,High School,Standard,None
D6B2B541E861,High School,Standard,None
CE48DF40E321,High School,Free,None
E6B17B9C62AB,High School,Standard,None
D128D6CBA66A,High School,Standard,None
45D15C5E203A,High School,Free,None
C01EAFEA58A1,High School,Standard,None
680CF5F7AEEF,High School,Standard,None
90F347125D27,High School,Free,None
28C179918559,High School,Free,None
03C440C5199C,High School,Free,None
BF0DAF397AD5,High School,Free,None
B03A186B6F6A,High School,Free,None
E7AFE8B0FC13,High School,Free,None
7BB547276B1E,High School,Free,None
8D33C0362397,High School,Free,None
00A29B9734B4,High School,Standard,None
B6216E2EADCE,High School,Free,None
315438036B3A,High School,Free,None
F54D045537F4,High School,Standard,None
1329C72D8787,High School,Free,None
0409A342D107,High School,Free,None
1AF90CE789E2,High School,Standard,None
F3003375BB3D,High School,Standard,None
BACB506B8512,High School,Free,None
DEFE4FA15059,High School,Free,None
9EE483033922,High School,Standard,None
75FFFC0FB397,High School,Standard,None
CED46B7954A8,High School,Standard,None
42EAD879A019,High School,Standard,None
11773EC36EC1,High School,Standard,None
514359F1B74D,High School,Free,None
ECC06C13AD29,High School,Free,None
B0EEAAF4FAEF,High School,Standard,None
9DD832A8F1AA,High School,Standard,None
C0E6B3F5D132,High School,Free,None
7A26BADAAED8,High School,Standard,None
A04586F90A7E,High School,Standard,None
EE9D165109EA,High School,Free,None
DA30D2997CD0,High School,Standard,None
C3A1689DC962,High School,Standard,None
5F73E8A5C12D,High School,Free,None
28017C810D08,High School,Free,None
DAF574DC1DCC,High School,Free,None
15C2005F8BE6,High School,Free,None
1C0C676F6404,High School,Free,None
81EA5AACAE62,High School,Standard,None
0161F5927B78,High School,Standard,None
0C2C7A7D9F06,High School,Standard,None
1065E531486A,High School,Standard,None
5EC54A3634C4,High School,Free,None
5C6E4E772A46,High School,Free,None
B0F3DAF53680,High School,Free,None
D63633E80D95,High School,Standard,None
51A8CC09F9FF,High School,Standard,None
7AC55AD8DB89,High School,Standard,None
B3FC85821768,High School,Free,None
1761EAEB10A9,High School,Standard,None
5696B5A4EE70,High School,Standard,None
C47F958ADF64,High School,Free,None
B3852DFAC7E0,High School,Standard,None
67408F770515,High School,Standard,None
EAD8E09DFA79,High School,Free,None
D2FBBE842488,High School,Free,None
2DA879154519,High School,Standard,None
451048AA3C25,High School,Free,None
C44DAB2103DD,High School,Standard,None
D3FB1811A60B,High School,Free,None
ECFFA2F3516B,High School,Standard,None
550757E1C0B3,High School,Standard,None
FE6802584ED3,High School,Standard,None
BF55A2C58A1B,High School,Standard,None
76FF6E4F240C,High School,Standard,None
FDDB4FCD74E7,High School,Standard,None
BB3CCFB22F7B,High School,Free,None
94234B8A48F4,High School,Standard,None
20D059A58CAA,High School,Free,None
13BE594AEFDB,High School,Standard,None
F09D1FCF3966,High School,Free,None
C8F0B3D5312C,High School,Free,None
7286040E7974,High School,Standard,None
FB92FD5CDD33,High School,Standard,None
D834CCCC7EAE,High School,Free,None
EBFF21605CC6,High School,Standard,None
9ABD506FE024,High School,Standard,None
82B43EA3DA70,High School,Standard,None
6B156B454D40,High School,Standard,None
C1F066AD475D,High School,Standard,None
157D23B47BBF,High School,Standard,None
078C9D6C7846,High School,Standard,None
45C2B209B3B3,High School,Standard,None
36FEF26338A0,High School,Free,None
15BAA7386610,High School,Free,None
3BDD8AD15E95,High School,Free,None
F0714931CC06,High School,Standard,None
2397396066FF,High School,Standard,None
6E62EDEEC905,High School,Standard,None
6B188C86D3BB,High School,Standard,None
9508878DBECD,High School,Standard,None
26663929B9D5,High School,Free,None
5C998F62377E,High School,Free,None
2DF8539DE639,High School,Free,None
723E537F641E,High School,Free,None
760EE84C6AA7,High School,Standard,None
36D5545BFA4D,Some College,Free,None
FDF6FE283A49,Some College,Standard,None
419BAB44F9B4,Some College,Standard,None
5A45CFCB4819,Some College,Free,None
F50EFA167C35,Some College,Standard,None
6FD841149FEC,Some College,Free,None
21D6F8F21AA2,Some College,Free,None
338D452B1F05,Some College,Standard,None
22DD464BA2AB,Some College,Free,None
8F0644B7C78E,Some College,Standard,None
EDE430AD39D6,Some College,Free,None
9825D0BC400A,Some College,Free,None
61A8766708E7,Some College,Standard,None
29D5420C7B8E,Some College,Standard,None
22568EDE52C4,Some College,Free,None
C742FB8EA4AB,Some College,Free,None
15105D5AE66F,Some College,Free,None
FDFB401FB111,Some College,Standard,None
77AF04C9984F,Some College,Standard,None
A49C2A63E851,Some College,Standard,None
FAB8D651298F,Some College,Free,None
E38759EE6B1A,Some College,Free,None
F83EBC9F4C13,Some College,Free,None
95FE8B6700A3,Some College,Free,None
A7522D288698,Some College,Free,None
B11DB932EAF4,Some College,Standard,None
EF10567A6D03,Some College,Free,None
5735592E2F04,Some College,Standard,None
00286B0CC7E8,Some College,Standard,None
B5A0C46A7724,Some College,Free,None
9E9A6347A464,Some College,Standard,None
6F91658B6649,Some College,Standard,None
9C50571B35D7,Some College,Free,None
7949C5218FD5,Some College,Standard,None
E0B7E82AB286,Some College,Standard,None
A5A44CFE114D,Some College,Standard,None
76BB9D890DD5,Some College,Standard,None
F407302B4506,Some College,Standard,None
C8744326ED44,Some College,Standard,None
8436CBC3C15C,Some College,Standard,None
66F1CCAB0182,Some College,Standard,None
9E51BE31D56D,Some College,Free,None
2A238AE66A67,Some College,Standard,None
BA41D2DBD884,Some College,Standard,None
1AB55D32677B,Some College,Standard,None
DAADC4661AC4,Some College,Standard,None
4A660B4E1D12,Some College,Standard,None
DE272CCB97E4,Some College,Free,None
CA030BFFD583,Some College,Standard,None
F9B0DC5C7DF1,Some College,Standard,None
5C4D3C4A8FAF,Some College,Standard,None
CC3F9DA412EB,Some College,Standard,None
FCF3BECE85DB,Some College,Standard,None
73DB180358CD,Some College,Standard,None
FB2C3926D4EF,Some College,Standard,None
4F1D3DD077AD,Some College,Standard,None
C91925B8883D,Some College,Free,None
C8D9B82062BF,Some College,Free,None
22E7A1158638,Some College,Standard,None
6E39B11464EC,Some College,Standard,None
71056FB2AD17,Some College,Standard,None
1272940F8AEF,Some College,Standard,None
5DF8FAAFB299,Some College,Standard,None
EA1892100CDF,Some College,Standard,None
EF35905E7B1F,Some College,Standard,None
79C116F98641,Some College,Standard,None
922109685F29,Some College,Free,None
05A1EBB67463,Some College,Free,None
6FFE4CE605E7,Some College,Standard,None
619F8FAA4668,Some College,Standard,None
4A92F11EF803,Some College,Free,None
9F4D737752D8,Some College,Free,None
6FC0071A7924,Some College,Free,None
CFA5E0229773,Some College,Standard,None
BC3151E8C08B,Some College,Standard,None
0122E35F1919,Some College,Standard,None
FCD19E14F00F,Some College,Free,None
2E3EA6868028,Some College,Standard,None
411FA5DF14A0,Some College,Free,None
1B88E8DF360F,Some College,Free,None
1E4760172997,Some College,Free,None
8F98FAED8372,Some College,Standard,None
ACCB4E96A23C,Some College,Standard,None
4739DDD476DC,Some College,Standard,None
5D962802996C,Some College,Free,None
5E330507B99D,Some College,Free,None
394A549666A0,Some College,Standard,None
7F5A13CFBDA0,Some College,Free,None
F995C3B84455,Some College,Standard,None
589C6B138C1A,Some College,Standard,None
32B495DE2EE2,Some College,Free,None
9B1A3F4C18BD,Some College,Standard,None
75098DACE4FD,Some College,Free,None
515A86600BEB,Some College,Standard,None
694905FF027C,Some College,Standard,None
7835B3AF6B18,Some College,Free,None
0E5CF28C44E4,Some College,Standard,None
67986BFFBF51,Some College,Standard,None
0EF3C5297A89,Some College,Standard,None
CCFC6B4B6798,Some College,Free,None
165285871EF4,Some College,Standard,None
A9CCF5316DB5,Some College,Free,None
F5BF6241319E,Some College,Free,None
AB0D7FB833BB,Some College,Free,None
145B74D5CDD6,Some College,Standard,None
8A8F66A1F44A,Some College,Standard,None
CB25069087C9,Some College,Standard,None
BD27CE6F9E0E,Some College,Standard,None
C81E93B1C0AC,Some College,Standard,None
48308204DEAB,Some College,Standard,None
8D0AD0B0F306,Some College,Standard,None
E93F19AAA1E1,Some College,Standard,None
39719261D1BF,Some College,Standard,None
20C92DB730F1,Some College,Free,None
459116B06019,Some College,Standard,None
7811A6F2B2B7,Some College,Standard,None
E73A11C8FA77,Some College,Free,None
CB6391C19F30,Some College,Free,None
D40F05782253,Some College,Standard,None
AA8CD3D4EF3A,Some College,Standard,None
D38F05E656BA,Some College,Standard,None
9555F6ACDE13,Some College,Standard,None
5E8E25E0E08D,Some College,Standard,None
0D2E9EB0A950,Some College,Free,None
0A4DFCB22E3E,Some College,Standard,None
06F57C0CE294,Some College,Standard,None
2.67965E+11,Some College,Free,None
C4EE54CE9551,Some College,Standard,None
B40031E14282,Some College,Free,None
972D3C8707CB,Some College,Free,None
F62CEF9005D6,Some College,Free,None
9DDCF587CCEB,Some College,Free,None
27F80CDA66D5,Some College,Standard,None
A2C38CA3E744,Some College,Standard,None
81767BB9205A,Some College,Free,None
D80CEC6DAF4C,Some College,Standard,None
94975EB1D5FF,Some College,Free,None
FD9405EDC3A4,Some College,Standard,None
2F36BFFD67B4,Some College,Free,None
40AC24919374,Some College,Standard,None
43E44C1EBD17,Some College,Free,None
2628B6C73823,Some College,Free,None
211BCA3E5FEE,Some College,Standard,None
9DBF6C7E95C5,Some College,Standard,None
736B4EA905FB,Some College,Standard,None
A68B565F7563,Some College,Standard,None
4AE08C879D70,Some College,Standard,None
C0FFC751B751,Some College,Free,None
C9D5EA88E5F8,Some College,Standard,None
DB0C9DBC1132,Associate’s Degree,Standard,None
E4D12A1EC897,Associate’s Degree,Standard,None
141E27304EDF,Associate’s Degree,Standard,None
920E90292BFF,Associate’s Degree,Free,None
DCBC3F1A9843,Associate’s Degree,Standard,None
AC24B8F7F056,Associate’s Degree,Standard,None
8618601C8824,Associate’s Degree,Free,None
3369487B6030,Associate’s Degree,Free,None
D3A656E62F7B,Associate’s Degree,Free,None
6D3F608FE710,Associate’s Degree,Free,None
63188317312F,Associate’s Degree,Free,None
7497EC3330F0,Associate’s Degree,Free,None
3.95856E+11,Associate’s Degree,Free,None
885AFA4179F4,Associate’s Degree,Standard,None
E18AB12AB162,Associate’s Degree,Standard,None
3B399EA04CF2,Associate’s Degree,Free,None
2387ECDB2D21,Associate’s Degree,Standard,None
8790EA6B8CDE,Associate’s Degree,Standard,None
172F932A5471,Associate’s Degree,Standard,None
9495216FD8AA,Associate’s Degree,Free,None
308CB08FF368,Associate’s Degree,Free,None
A2FFFCBD3D99,Associate’s Degree,Standard,None
C109B259FCA1,Associate’s Degree,Standard,None
92CF2A874655,Associate’s Degree,Standard,None
D3B75D5A27F7,Associate’s Degree,Standard,None
FF22577E45D8,Associate’s Degree,Standard,None
975C897407C7,Associate’s Degree,Free,None
6EE914FC1236,Associate’s Degree,Standard,None
70318659DA49,Associate’s Degree,Standard,None
A72A4B827F1F,Associate’s Degree,Standard,None
951579EA153B,Associate’s Degree,Standard,None
5E84F1380970,Associate’s Degree,Standard,None
B10E0949211E,Associate’s Degree,Free,None
47391A9A8ACD,Associate’s Degree,Standard,None
23498828DBAD,Associate’s Degree,Free,None
AE79A2647B1A,Associate’s Degree,Standard,None
5BFE009AF2B7,Associate’s Degree,Free,None
1419793DEED9,Associate’s Degree,Standard,None
61C8C5733BB5,Associate’s Degree,Free,None
845B9B607D99,Associate’s Degree,Standard,None
57C7975F7905,Associate’s Degree,Standard,None
B8E247196BF6,Associate’s Degree,Free,None
58F192B5E015,Associate’s Degree,Free,None
7AA894032868,Associate’s Degree,Free,None
6C4962F3F175,Associate’s Degree,Free,None
DAFE21A78436,Associate’s Degree,Standard,None
89F1B077BA34,Associate’s Degree,Standard,None
8C95992C1D85,Associate’s Degree,Standard,None
B4252DADA10F,Associate’s Degree,Standard,None
85D341012F75,Associate’s Degree,Standard,None
35587BE80172,Associate’s Degree,Standard,None
685E2F3C546D,Associate’s Degree,Free,None
FBAC0A9BF036,Associate’s Degree,Standard,None
27C73E600CC0,Associate’s Degree,Free,None
E513901FA3C6,Associate’s Degree,Free,None
17106B3281C1,Associate’s Degree,Free,None
975B6F95D4AE,Associate’s Degree,Standard,None
4058B111F4FF,Associate’s Degree,Standard,None
8E407B81CF7E,Associate’s Degree,Standard,None
8B0D05E5DFAB,Associate’s Degree,Free,None
39FA45B7DC20,Associate’s Degree,Standard,None
1130955A6644,Associate’s Degree,Free,None
AA7E547E96F1,Associate’s Degree,Standard,None
C1FE5D19F013,Associate’s Degree,Standard,None
3D4C08D7EE27,Associate’s Degree,Standard,None
14767BD4E13A,Associate’s Degree,Standard,None
56814287F614,Associate’s Degree,Standard,None
1AD236703C0A,Associate’s Degree,Free,None
9DF2F5473FA8,Associate’s Degree,Free,None
E9442F4653E3,Associate’s Degree,Standard,None
1526707671A1,Associate’s Degree,Standard,None
D04CD3B2E453,Associate’s Degree,Free,None
91B34C69D0A6,Associate’s Degree,Standard,None
87F1C2D9475D,Associate’s Degree,Standard,None
6C0FC39AFD0F,Associate’s Degree,Standard,None
B0F071BE0C1D,Associate’s Degree,Standard,None
2C2CADABA5B9,Associate’s Degree,Standard,None
F9BB6DFB6871,Associate’s Degree,Free,None
45FE852B31C8,Associate’s Degree,Free,None
5DA75D60A08F,Associate’s Degree,Standard,None
746053366BAE,Associate’s Degree,Free,None
F2A04EFE2C04,Associate’s Degree,Standard,None
3806A01744EC,Associate’s Degree,Standard,None
B9BA665B319A,Associate’s Degree,Standard,None
9A1460731552,Associate’s Degree,Standard,None
7B093209362E,Associate’s Degree,Standard,None
5189D8C1F336,Associate’s Degree,Standard,None
677C00429B6D,Associate’s Degree,Standard,None
D4FFA9CDD071,Associate’s Degree,Standard,None
CD06AE4F3639,Associate’s Degree,Standard,None
2096CE6C860C,Associate’s Degree,Free,None
5E9849FC981D,Associate’s Degree,Free,None
398EDC8D7360,Associate’s Degree,Free,None
62AC5143150B,Associate’s Degree,Standard,None
6CE52C7A48DE,Associate’s Degree,Standard,None
E336763331F2,Associate’s Degree,Standard,None
7D40083BCBC1,Associate’s Degree,Free,None
42F0AA2F9D91,Associate’s Degree,Standard,None
45066AC412F5,Associate’s Degree,Standard,None
621B0AA39775,Associate’s Degree,Free,None
E0C4F7D14B55,Associate’s Degree,Standard,None
BFAC1D129ED3,Associate’s Degree,Standard,None
BA9D19F0E1C1,Associate’s Degree,Standard,None
75B650A5FA2E,Associate’s Degree,Standard,None
35F14201AF59,Associate’s Degree,Standard,None
278DEF78BEC1,Associate’s Degree,Free,None
0DED9F9A8E71,Associate’s Degree,Standard,None
C3D918FD62E0,Associate’s Degree,Free,None
